shared-library,"/Users/wavded/.nvm/v0.10.24/bin/node",0x100001280,0x1003e169d
code-creation,LazyCompile,0x272317f6bb20,224," node.js:204",0x18b1410524d8,~
code-creation,Function,0x272317f6bc00,1344," console.js:1",0x2922c514bc18,~
code-creation,Script,0x272317f6c140,244,"console.js",0x2922c514bd10,~
code-creation,LazyCompile,0x272317f6c240,512," node.js:611",0x18b1410536e0,~
code-creation,Stub,0x272317f6c440,254,"FastCloneShallowObjectStub"
code-creation,LazyCompile,0x272317f6c540,1296,"createWritableStdioStream node.js:546",0x18b141042b58,~
tick,0x10032f30e,0x7fff5fbfca40,1,0x100017dd6,2,0x272317f2efcc,0x272317f2e828,0x272317f6c6bf,0x272317f6c32e,0x272317f6c083,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,Function,0x272317f6ca60,2036," tty.js:1",0x2922c514e0f8,~
code-creation,Script,0x272317f6d260,244,"tty.js",0x2922c514e1f0,~
tick,0x10032df05,0x7fff5fbfc590,1,0x100017dd6,2,0x272317f2efcc,0x272317f2e828,0x272317f6ccaa,0x272317f2f038,0x272317f2e828,0x272317f6c6bf,0x272317f6c32e,0x272317f6c083,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,Stub,0x272317f6d360,433,"FastNewContextStub"
code-creation,Function,0x272317f6d520,7256," net.js:1",0x2922c5151278,~
code-creation,Script,0x272317f6f180,244,"net.js",0x2922c5151370,~
tick,0x7fff944378ea,0x7fff5fbfdfb8,1,0x1000091d5,5,0x272317f6de7c,0x272317f2f038,0x272317f2e828,0x272317f6ccaa,0x272317f2f038,0x272317f2e828,0x272317f6c6bf,0x272317f6c32e,0x272317f6c083,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,LoadIC,0x272317f6f280,134,"get"
code-creation,LoadIC,0x272317f6f280,134,"get"
code-creation,LoadIC,0x272317f6f320,220,""
code-creation,LoadIC,0x272317f6f320,220,""
code-creation,LazyCompile,0x272317f6f400,528,"WriteStream tty.js:71",0x2922c514d8a0,~
code-creation,StoreIC,0x272317f6f620,185,"handle"
code-creation,StoreIC,0x272317f6f620,185,"handle"
code-creation,LazyCompile,0x272317f6f6e0,1604,"Socket net.js:136",0x2922c514e948,~
code-creation,LazyCompile,0x272317f6fd40,724,"Duplex _stream_duplex.js:39",0x18b141082a38,~
code-creation,LazyCompile,0x272317f70020,376,"Readable _stream_readable.js:100",0x18b14107fe30,~
code-creation,Stub,0x272317f701a0,132,"UnaryOpStub_BIT_NOT_Overwrite_Uninitialized"
code-creation,LazyCompile,0x272317f70240,1360,"ReadableState _stream_readable.js:32",0x18b14107fd90,~
code-creation,Stub,0x272317f707a0,149,"UnaryOpStub_BIT_NOT_Alloc_Smi"
code-creation,Stub,0x272317f70840,149,"UnaryOpStub_BIT_NOT_Overwrite_Smi"
code-creation,StoreIC,0x272317f708e0,185,"highWaterMark"
code-creation,StoreIC,0x272317f708e0,185,"highWaterMark"
code-creation,LazyCompile,0x272317f709a0,212,"Stream stream.js:42",0x18b14107f7d0,~
code-creation,LoadIC,0x272317f70a80,138,"usingDomains"
code-creation,LoadIC,0x272317f70a80,138,"usingDomains"
code-creation,LoadIC,0x272317f70b20,332,""
code-creation,LoadIC,0x272317f70b20,332,""
code-creation,LoadIC,0x272317f70c80,332,""
code-creation,LoadIC,0x272317f70c80,332,""
tick,0x100330bac,0x7fff5fbfdb20,0,0x103022668,2,0x272317f6fe71,0x272317f6f91b,0x272317f6f582,0x272317f6c6f7,0x272317f6c32e,0x272317f6c083,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,LazyCompile,0x272317f70de0,432,"Writable _stream_writable.js:109",0x18b1410818f8,~
code-creation,LazyCompile,0x272317f70fa0,1124,"WritableState _stream_writable.js:41",0x18b141081858,~
code-creation,StoreIC,0x272317f71420,185,"highWaterMark"
code-creation,StoreIC,0x272317f71420,185,"highWaterMark"
code-creation,CallIC,0x272317f714e0,192,"call"
code-creation,StoreIC,0x272317f715a0,185,"domain"
code-creation,StoreIC,0x272317f715a0,185,"domain"
code-creation,LoadIC,0x272317f71660,134,"_events"
code-creation,LoadIC,0x272317f71660,134,"_events"
code-creation,StoreIC,0x272317f71700,185,"_events"
code-creation,StoreIC,0x272317f71700,185,"_events"
code-creation,LoadIC,0x272317f717c0,134,"_maxListeners"
code-creation,LoadIC,0x272317f717c0,134,"_maxListeners"
code-creation,Stub,0x272317f71860,146,"ToBooleanStub_UndefinedSmi"
code-creation,StoreIC,0x272317f71900,185,"_maxListeners"
code-creation,StoreIC,0x272317f71900,185,"_maxListeners"
code-creation,StoreIC,0x272317f719c0,185,"readable"
code-creation,StoreIC,0x272317f719c0,185,"readable"
code-creation,LazyCompile,0x272317f71a80,608,"EventEmitter.once events.js:169",0x18b141046880,~
code-creation,LazyCompile,0x272317f71ce0,780,"Readable.on _stream_readable.js:688",0x18b141080d30,~
code-creation,LazyCompile,0x272317f72000,1568,"EventEmitter.addListener events.js:126",0x18b1410467e0,~
code-creation,StoreIC,0x272317f72620,185,"_handle"
code-creation,StoreIC,0x272317f72620,185,"_handle"
code-creation,LoadIC,0x272317f726e0,168,"on"
code-creation,LoadIC,0x272317f726e0,168,"on"
code-creation,CallMiss,0x272317f727a0,241,"args_count: 3"
code-creation,CallIC,0x272317f728a0,192,"call"
code-creation,LoadIC,0x272317f72960,134,"_events"
code-creation,LoadIC,0x272317f72960,134,"_events"
code-creation,LoadIC,0x272317f72a00,164,""
code-creation,LoadIC,0x272317f72a00,164,""
code-creation,KeyedLoadIC,0x272317f72ac0,163,"finish"
code-creation,KeyedLoadIC,0x272317f72ac0,163,"finish"
code-creation,LoadIC,0x272317f72b80,164,""
code-creation,LoadIC,0x272317f72b80,164,""
code-creation,KeyedLoadIC,0x272317f72c40,163,"_socketEnd"
code-creation,KeyedLoadIC,0x272317f72c40,163,"_socketEnd"
code-creation,LazyCompile,0x272317f72d00,404,"initSocketHandle net.js:123",0x2922c514e8a8,~
code-creation,StoreIC,0x272317f72ea0,185,"decodeStrings"
code-creation,StoreIC,0x272317f72ea0,185,"decodeStrings"
code-creation,StoreIC,0x272317f72f60,185,"allowHalfOpen"
code-creation,StoreIC,0x272317f72f60,185,"allowHalfOpen"
code-creation,LazyCompile,0x272317f73020,900,"process.on.process.addListener node.js:749",0x18b141053d30,~
code-creation,LazyCompile,0x272317f733c0,340,"isSignal node.js:743",0x18b141053c90,~
code-creation,CallIC,0x272317f73520,190,"SubString"
code-creation,LazyCompile,0x272317f735e0,304,"startup.lazyConstants node.js:212",0x18b141042e78,~
code-creation,StoreIC,0x272317f73720,189,"_lazyConstants"
code-creation,StoreIC,0x272317f73720,189,"_lazyConstants"
tick,0x7fff6fabaf44,0x7fff5fbfe738,1,0x10001c01e,5,0x272317f731e8,0x272317f6c421,0x272317f6c083,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,LoadIC,0x272317f737e0,138,"_lazyConstants"
code-creation,LoadIC,0x272317f737e0,138,"_lazyConstants"
code-creation,Stub,0x272317f73880,173,"ToBooleanStub_NullSpecObject"
code-creation,LoadIC,0x272317f73940,138,"_events"
code-creation,LoadIC,0x272317f73940,138,"_events"
code-creation,LoadIC,0x272317f739e0,164,""
code-creation,LoadIC,0x272317f739e0,164,""
code-creation,LazyCompile,0x272317f73aa0,424," node.js:626",0x18b141053780,~
code-creation,CallIC,0x272317f73c60,555,"binding"
code-creation,CallIC,0x272317f73ea0,555,"guessHandleType"
code-creation,LoadIC,0x272317f740e0,143,"WriteStream"
code-creation,LoadIC,0x272317f740e0,143,"WriteStream"
code-creation,LoadIC,0x272317f74180,143,"Socket"
code-creation,LoadIC,0x272317f74180,143,"Socket"
code-creation,CallIC,0x272317f74220,192,"call"
code-creation,StoreIC,0x272317f742e0,468,"_connecting"
code-creation,StoreIC,0x272317f742e0,468,"_connecting"
code-creation,StoreIC,0x272317f744c0,468,"_handle"
code-creation,StoreIC,0x272317f744c0,468,"_handle"
code-creation,LoadIC,0x272317f746a0,143,"Duplex"
code-creation,LoadIC,0x272317f746a0,143,"Duplex"
code-creation,CallIC,0x272317f74740,192,"call"
code-creation,LoadIC,0x272317f74800,164,""
code-creation,LoadIC,0x272317f74800,164,""
code-creation,StoreIC,0x272317f748c0,328,"highWaterMark"
code-creation,StoreIC,0x272317f748c0,328,"highWaterMark"
code-creation,LoadIC,0x272317f74a20,134,"highWaterMark"
code-creation,LoadIC,0x272317f74a20,134,"highWaterMark"
code-creation,StoreIC,0x272317f74ac0,328,"buffer"
code-creation,StoreIC,0x272317f74ac0,328,"buffer"
code-creation,StoreIC,0x272317f74c20,328,"length"
code-creation,StoreIC,0x272317f74c20,328,"length"
code-creation,StoreIC,0x272317f74d80,328,"pipes"
code-creation,StoreIC,0x272317f74d80,328,"pipes"
code-creation,StoreIC,0x272317f74ee0,328,"pipesCount"
code-creation,StoreIC,0x272317f74ee0,328,"pipesCount"
code-creation,StoreIC,0x272317f75040,328,"flowing"
code-creation,StoreIC,0x272317f75040,328,"flowing"
code-creation,StoreIC,0x272317f751a0,328,"ended"
code-creation,StoreIC,0x272317f751a0,328,"ended"
code-creation,StoreIC,0x272317f75300,328,"endEmitted"
code-creation,StoreIC,0x272317f75300,328,"endEmitted"
code-creation,StoreIC,0x272317f75460,328,"reading"
code-creation,StoreIC,0x272317f75460,328,"reading"
code-creation,StoreIC,0x272317f755c0,328,"calledRead"
code-creation,StoreIC,0x272317f755c0,328,"calledRead"
code-creation,StoreIC,0x272317f75720,328,"sync"
code-creation,StoreIC,0x272317f75720,328,"sync"
code-creation,StoreIC,0x272317f75880,328,"needReadable"
code-creation,StoreIC,0x272317f75880,328,"needReadable"
code-creation,StoreIC,0x272317f759e0,328,"emittedReadable"
code-creation,StoreIC,0x272317f759e0,328,"emittedReadable"
code-creation,StoreIC,0x272317f75b40,328,"readableListening"
code-creation,StoreIC,0x272317f75b40,328,"readableListening"
code-creation,StoreIC,0x272317f75ca0,334,"objectMode"
code-creation,StoreIC,0x272317f75ca0,334,"objectMode"
code-creation,StoreIC,0x272317f75e00,334,"defaultEncoding"
code-creation,StoreIC,0x272317f75e00,334,"defaultEncoding"
code-creation,StoreIC,0x272317f75f60,334,"ranOut"
code-creation,StoreIC,0x272317f75f60,334,"ranOut"
code-creation,StoreIC,0x272317f760c0,334,"awaitDrain"
code-creation,StoreIC,0x272317f760c0,334,"awaitDrain"
code-creation,StoreIC,0x272317f76220,334,"readingMore"
code-creation,StoreIC,0x272317f76220,334,"readingMore"
code-creation,StoreIC,0x272317f76380,334,"decoder"
code-creation,StoreIC,0x272317f76380,334,"decoder"
code-creation,StoreIC,0x272317f764e0,334,"encoding"
code-creation,StoreIC,0x272317f764e0,334,"encoding"
code-creation,StoreIC,0x272317f76640,468,"_readableState"
code-creation,StoreIC,0x272317f76640,468,"_readableState"
code-creation,StoreIC,0x272317f76820,468,"readable"
code-creation,StoreIC,0x272317f76820,468,"readable"
code-creation,CallIC,0x272317f76a00,192,"call"
code-creation,StoreIC,0x272317f76ac0,468,"domain"
code-creation,StoreIC,0x272317f76ac0,468,"domain"
code-creation,StoreIC,0x272317f76ca0,468,"_events"
code-creation,StoreIC,0x272317f76ca0,468,"_events"
code-creation,StoreIC,0x272317f76e80,468,"_maxListeners"
code-creation,StoreIC,0x272317f76e80,468,"_maxListeners"
code-creation,CallIC,0x272317f77060,192,"call"
code-creation,StoreIC,0x272317f77120,328,"highWaterMark"
code-creation,StoreIC,0x272317f77120,328,"highWaterMark"
code-creation,StoreIC,0x272317f77280,328,"objectMode"
code-creation,StoreIC,0x272317f77280,328,"objectMode"
code-creation,LoadIC,0x272317f773e0,134,"highWaterMark"
code-creation,LoadIC,0x272317f773e0,134,"highWaterMark"
code-creation,StoreIC,0x272317f77480,328,"needDrain"
code-creation,StoreIC,0x272317f77480,328,"needDrain"
code-creation,StoreIC,0x272317f775e0,328,"ending"
code-creation,StoreIC,0x272317f775e0,328,"ending"
code-creation,StoreIC,0x272317f77740,328,"ended"
code-creation,StoreIC,0x272317f77740,328,"ended"
code-creation,StoreIC,0x272317f778a0,328,"finished"
code-creation,StoreIC,0x272317f778a0,328,"finished"
code-creation,StoreIC,0x272317f77a00,328,"decodeStrings"
code-creation,StoreIC,0x272317f77a00,328,"decodeStrings"
code-creation,StoreIC,0x272317f77b60,328,"defaultEncoding"
code-creation,StoreIC,0x272317f77b60,328,"defaultEncoding"
code-creation,StoreIC,0x272317f77cc0,328,"length"
code-creation,StoreIC,0x272317f77cc0,328,"length"
code-creation,StoreIC,0x272317f77e20,328,"writing"
code-creation,StoreIC,0x272317f77e20,328,"writing"
code-creation,StoreIC,0x272317f77f80,328,"sync"
code-creation,StoreIC,0x272317f77f80,328,"sync"
code-creation,StoreIC,0x272317f780e0,328,"bufferProcessing"
code-creation,StoreIC,0x272317f780e0,328,"bufferProcessing"
code-creation,StoreIC,0x272317f78240,468,"_writableState"
code-creation,StoreIC,0x272317f78240,468,"_writableState"
code-creation,StoreIC,0x272317f78420,468,"writable"
code-creation,StoreIC,0x272317f78420,468,"writable"
code-creation,LoadIC,0x272317f78600,134,"readable"
code-creation,LoadIC,0x272317f78600,134,"readable"
code-creation,LoadIC,0x272317f786a0,134,"writable"
code-creation,LoadIC,0x272317f786a0,134,"writable"
tick,0x7fff9447bbd4,0x7fff5fbfe568,0,0x7fff9937a6ea,0,0x272317f6ff0a,0x272317f6f91b,0x272317f6f582,0x272317f6c6f7,0x272317f73b92,0x272317f6c0a6,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,StoreIC,0x272317f78740,468,"allowHalfOpen"
code-creation,StoreIC,0x272317f78740,468,"allowHalfOpen"
code-creation,CallIC,0x272317f78920,325,"once"
code-creation,CallIC,0x272317f78a80,269,"on"
code-creation,LoadIC,0x272317f78ba0,134,"_events"
code-creation,LoadIC,0x272317f78ba0,134,"_events"
code-creation,LoadIC,0x272317f78c40,164,""
code-creation,LoadIC,0x272317f78c40,164,""
code-creation,LoadIC,0x272317f78d00,134,"handle"
code-creation,LoadIC,0x272317f78d00,134,"handle"
code-creation,StoreIC,0x272317f78da0,394,"onend"
code-creation,StoreIC,0x272317f78da0,394,"onend"
code-creation,CallIC,0x272317f78f40,269,"on"
code-creation,LoadIC,0x272317f79060,164,""
code-creation,LoadIC,0x272317f79060,164,""
code-creation,LoadIC,0x272317f79120,164,""
code-creation,LoadIC,0x272317f79120,164,""
code-creation,StoreIC,0x272317f791e0,472,"destroyed"
code-creation,StoreIC,0x272317f791e0,472,"destroyed"
code-creation,StoreIC,0x272317f793c0,472,"errorEmitted"
code-creation,StoreIC,0x272317f793c0,472,"errorEmitted"
code-creation,StoreIC,0x272317f795a0,394,"bytesRead"
code-creation,StoreIC,0x272317f795a0,394,"bytesRead"
code-creation,StoreIC,0x272317f79740,472,"_bytesDispatched"
code-creation,StoreIC,0x272317f79740,472,"_bytesDispatched"
code-creation,LoadIC,0x272317f79920,134,"_handle"
code-creation,LoadIC,0x272317f79920,134,"_handle"
code-creation,StoreIC,0x272317f799c0,332,"owner"
code-creation,StoreIC,0x272317f799c0,332,"owner"
code-creation,StoreIC,0x272317f79b20,472,"_pendingData"
code-creation,StoreIC,0x272317f79b20,472,"_pendingData"
code-creation,StoreIC,0x272317f79d00,394,"_pendingEncoding"
code-creation,StoreIC,0x272317f79d00,394,"_pendingEncoding"
code-creation,LoadIC,0x272317f79ea0,134,"_writableState"
code-creation,LoadIC,0x272317f79ea0,134,"_writableState"
code-creation,StoreIC,0x272317f79f40,185,"decodeStrings"
code-creation,StoreIC,0x272317f79f40,185,"decodeStrings"
code-creation,LoadIC,0x272317f7a000,134,"_handle"
code-creation,LoadIC,0x272317f7a000,134,"_handle"
code-creation,CallIC,0x272317f7a0a0,583,"getWindowSize"
code-creation,StoreIC,0x272317f7a300,472,"columns"
code-creation,StoreIC,0x272317f7a300,472,"columns"
code-creation,StoreIC,0x272317f7a4e0,472,"rows"
code-creation,StoreIC,0x272317f7a4e0,472,"rows"
code-creation,StoreIC,0x272317f7a6c0,394,"_type"
code-creation,StoreIC,0x272317f7a6c0,394,"_type"
code-creation,LoadIC,0x272317f7a860,134,"_handle"
code-creation,LoadIC,0x272317f7a860,134,"_handle"
code-creation,LoadIC,0x272317f7a900,168,"unref"
code-creation,LoadIC,0x272317f7a900,168,"unref"
code-creation,CallIC,0x272317f7a9c0,583,"unref"
code-creation,StoreIC,0x272317f7ac20,472,"fd"
code-creation,StoreIC,0x272317f7ac20,472,"fd"
code-creation,StoreIC,0x272317f7ae00,472,"_isStdio"
code-creation,StoreIC,0x272317f7ae00,472,"_isStdio"
code-creation,LazyCompile,0x272317f7afe0,864,"Console console.js:24",0x2922c514b640,~
code-creation,LoadIC,0x272317f7b340,134,"enumerable"
code-creation,LoadIC,0x272317f7b340,134,"enumerable"
code-creation,LoadIC,0x272317f7b3e0,134,"configurable"
code-creation,LoadIC,0x272317f7b3e0,134,"configurable"
code-creation,LoadIC,0x272317f7b480,138,"value"
code-creation,LoadIC,0x272317f7b480,138,"value"
code-creation,LoadIC,0x272317f7b520,134,"writable"
code-creation,LoadIC,0x272317f7b520,134,"writable"
code-creation,StoreIC,0x272317f7b5c0,189,"value"
code-creation,StoreIC,0x272317f7b5c0,189,"value"
code-creation,LazyCompile,0x272317f7b680,232," console.js:47",0x2922c51550e8,~
code-creation,Stub,0x272317f7b780,390,"FastNewClosureStub"
code-creation,LazyCompile,0x272317f7b920,1020,"bind native v8natives.js:1578",0x18b14101fd40,~
code-creation,LazyCompile,0x272317f7bd20,308,"Console.log console.js:52",0x2922c514b6e0,~
code-creation,KeyedLoadIC,0x272317f7be60,188,"info"
code-creation,KeyedLoadIC,0x272317f7be60,188,"info"
code-creation,CallIC,0x272317f7bf20,187,"bind"
code-creation,KeyedLoadIC,0x272317f7bfe0,188,"warn"
code-creation,KeyedLoadIC,0x272317f7bfe0,188,"warn"
code-creation,LazyCompile,0x272317f7c0a0,308,"Console.warn console.js:60",0x2922c514b780,~
code-creation,LazyCompile,0x272317f7c1e0,268,"Console.dir console.js:68",0x2922c514b820,~
code-creation,LazyCompile,0x272317f7c300,252,"Console.time console.js:73",0x2922c514b8c0,~
tick,0x10032ffff,0x7fff5fbfdb90,0,0x35,2,0x272317f7bbaa,0x272317f7b717,0x272317f5524a,0x272317f7b32d,0x272317f6c0c0,0x272317f2f038,0x272317f2e828,0x272317f6bbb2,0x272317f6baa4,0x272317f6b8ef,0x272317f6a97e
code-creation,LazyCompile,0x272317f7c400,428,"Console.timeEnd console.js:78",0x2922c514b960,~
code-creation,LazyCompile,0x272317f7c5c0,452,"Console.trace console.js:88",0x2922c514ba00,~
code-creation,LazyCompile,0x272317f7c7a0,504,"Console.assert console.js:99",0x2922c514baa0,~
code-creation,Stub,0x272317f7c9a0,340,"ArgumentsAccessStub_NewStrict"
code-creation,LazyCompile,0x272317f7cb00,1256,"b native v8natives.js:1582",0x2922c5155290,~
code-creation,Stub,0x272317f7d000,143,"BinaryOpStub_ADD_OverwriteRight_Uninitialized"
code-creation,LazyCompile,0x272317f7d0a0,1668,"exports.format util.js:23",0x18b14104f928,~
code-creation,LazyCompile,0x272317f7d740,2100,"StringReplaceGlobalRegExpWithFunction native string.js:374",0x18b1410277e8,~
code-creation,StoreIC,0x272317f7df80,150,"reusableReplaceArray"
code-creation,StoreIC,0x272317f7df80,150,"reusableReplaceArray"
code-creation,RegExp,0x272317f7e020,823,"%[sdj%]"
code-creation,LazyCompile,0x272317f7e360,656,"Socket.write net.js:610",0x2922c5150248,~
code-creation,LazyCompile,0x272317f7e600,720,"Writable.write _stream_writable.js:160",0x18b1410822f8,~
code-creation,LazyCompile,0x272317f7e8e0,728,"validChunk _stream_writable.js:143",0x18b141081a38,~
code-creation,Stub,0x272317f7ebc0,317,"CallFunctionStub_Args6_Recording"
code-creation,LazyCompile,0x272317f7ed00,744,"writeOrBuffer _stream_writable.js:197",0x18b141081b78,~
code-creation,LazyCompile,0x272317f7f000,396,"decodeChunk _stream_writable.js:185",0x18b141081ad8,~
code-creation,StoreIC,0x272317f7f1a0,185,"length"
code-creation,StoreIC,0x272317f7f1a0,185,"length"
code-creation,StoreIC,0x272317f7f260,185,"needDrain"
code-creation,StoreIC,0x272317f7f260,185,"needDrain"
code-creation,LazyCompile,0x272317f7f320,364,"doWrite _stream_writable.js:216",0x18b141081c18,~
code-creation,StoreIC,0x272317f7f4a0,185,"writelen"
code-creation,StoreIC,0x272317f7f4a0,185,"writelen"
code-creation,StoreIC,0x272317f7f560,185,"writecb"
code-creation,StoreIC,0x272317f7f560,185,"writecb"
code-creation,StoreIC,0x272317f7f620,185,"writing"
code-creation,StoreIC,0x272317f7f620,185,"writing"
code-creation,StoreIC,0x272317f7f6e0,185,"sync"
code-creation,StoreIC,0x272317f7f6e0,185,"sync"
tick,0x10032ff67,0x7fff5fbfdea0,0,0x0,2,0x272317f7f425,0x272317f7ef90,0x272317f7e874,0x272317f7e5a2,0x272317f7be0c,0x272317f7cd56,0x272317f6bac0,0x272317f6b8ef,0x272317f6a97e
code-creation,LazyCompile,0x272317f7f7a0,1348,"Socket._write net.js:617",0x2922c51502e8,~
code-creation,StoreIC,0x272317f7fd00,189,"_pendingData"
code-creation,StoreIC,0x272317f7fd00,189,"_pendingData"
code-creation,StoreIC,0x272317f7fdc0,189,"_pendingEncoding"
code-creation,StoreIC,0x272317f7fdc0,189,"_pendingEncoding"
code-creation,LazyCompile,0x272317f7fe80,1980,"exports._unrefActive timers.js:425",0x2922c5108c58,~
code-creation,LazyCompile,0x272317f80640,696,"createWriteReq net.js:656",0x2922c514eda8,~
code-creation,StoreIC,0x272317f80900,189,"_bytesDispatched"
code-creation,StoreIC,0x272317f80900,189,"_bytesDispatched"
code-creation,LazyCompile,0x272317f809c0,236,"WritableState.onwrite _stream_writable.js:96",0x2922c51537f0,~
code-creation,LazyCompile,0x272317f80ac0,1004,"onwrite _stream_writable.js:243",0x18b141081df8,~
code-creation,LazyCompile,0x272317f80ec0,324,"onwriteStateUpdate _stream_writable.js:236",0x18b141081d58,~
code-creation,LazyCompile,0x272317f81020,432,"needFinish _stream_writable.js:343",0x18b141082078,~
code-creation,LazyCompile,0x272317f811e0,620,"nextTick node.js:475",0x18b1410533e8,~
code-creation,StoreIC,0x272317f81460,185,"callback"
code-creation,StoreIC,0x272317f81460,185,"callback"
code-creation,KeyedLoadIC,0x272317f81520,130,""
code-creation,KeyedLoadIC,0x272317f81520,130,"args_count: 0"
code-creation,CallIC,0x272317f815c0,583,"start"
code-creation,LazyCompile,0x272317f81820,252," _stream_writable.js:260",0x2922c5156378,~
code-creation,LazyCompile,0x272317f81920,360,"afterWrite _stream_writable.js:269",0x18b141081e98,~
code-creation,LazyCompile,0x272317f81aa0,336,"onwriteDrain _stream_writable.js:280",0x18b141081f38,~
code-creation,LazyCompile,0x272317f81c00,184,"cb _stream_writable.js:175",0x2922c5155b18,~
code-creation,LoadIC,0x272317f81cc0,141,"maxTickDepth"
code-creation,LoadIC,0x272317f81cc0,141,"maxTickDepth"
code-creation,LazyCompile,0x272317f81d60,748,"tickDone node.js:350",0x18b1410530c8,~
code-creation,LazyCompile,0x272317f82060,452,"_tickFromSpinner node.js:382",0x18b141053208,~
code-creation,LazyCompile,0x272317f82240,1156,"afterWrite net.js:704",0x2922c514ee48,~
tick,0x1001d04c8,0x7fff5fbff000,0,0xffffc60000000000,0,0x272317f82356
code-creation,Stub,0x272317f826e0,224,"CompareICStub"
code-creation,LoadIC,0x272317f827c0,332,""
code-creation,LoadIC,0x272317f827c0,332,""
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
tick,0x7fff9443864a,0x7fff5fbf76c8,0,0x0,5
code-creation,CallIC,0x272317f82920,160,"remove"
tick,0x7fff94437e9a,0x7fff5fbfef68,0,0x7fff91edea10,0,0x272317f6a739
code-creation,LoadIC,0x272317f829c0,134,"_onTimeout"
code-creation,LoadIC,0x272317f829c0,134,"_onTimeout"
code-creation,LoadIC,0x272317f82a60,192,""
code-creation,LoadIC,0x272317f82a60,192,""
code-creation,CallIC,0x272317f82b20,198,"_onTimeout"
code-creation,CallIC,0x272317f82c00,170,"log"
code-creation,LoadIC,0x272317f82cc0,134,"_stdout"
code-creation,LoadIC,0x272317f82cc0,134,"_stdout"
code-creation,LoadIC,0x272317f82d60,140,"format"
code-creation,LoadIC,0x272317f82d60,140,"format"
code-creation,CallIC,0x272317f82e00,190,"String"
code-creation,CallIC,0x272317f82ec0,205,"replace"
code-creation,CallIC,0x272317f82fa0,190,"StringReplaceGlobalRegExpWithFunction"
code-creation,LoadIC,0x272317f83060,147,"reusableReplaceArray"
code-creation,LoadIC,0x272317f83060,147,"reusableReplaceArray"
code-creation,CallIC,0x272317f83100,226,"write"
code-creation,LoadIC,0x272317f83200,140,"write"
code-creation,LoadIC,0x272317f83200,140,"write"
code-creation,LoadIC,0x272317f832a0,134,"_writableState"
code-creation,LoadIC,0x272317f832a0,134,"_writableState"
code-creation,LoadIC,0x272317f83340,157,"Buffer"
code-creation,LoadIC,0x272317f83340,157,"Buffer"
code-creation,CallIC,0x272317f833e0,157,"isBuffer"
code-creation,LoadIC,0x272317f83480,134,"defaultEncoding"
code-creation,LoadIC,0x272317f83480,134,"defaultEncoding"
code-creation,LoadIC,0x272317f83520,134,"ended"
code-creation,LoadIC,0x272317f83520,134,"ended"
code-creation,LoadIC,0x272317f835c0,134,"objectMode"
code-creation,LoadIC,0x272317f835c0,134,"objectMode"
code-creation,LoadIC,0x272317f83660,134,"decodeStrings"
code-creation,LoadIC,0x272317f83660,134,"decodeStrings"
code-creation,LoadIC,0x272317f83700,134,"length"
code-creation,LoadIC,0x272317f83700,134,"length"
code-creation,LoadIC,0x272317f837a0,134,"highWaterMark"
code-creation,LoadIC,0x272317f837a0,134,"highWaterMark"
code-creation,LoadIC,0x272317f83840,134,"writing"
code-creation,LoadIC,0x272317f83840,134,"writing"
code-creation,LoadIC,0x272317f838e0,140,"onwrite"
code-creation,LoadIC,0x272317f838e0,140,"onwrite"
code-creation,CallIC,0x272317f83980,213,"_write"
code-creation,LoadIC,0x272317f83a60,134,"_connecting"
code-creation,LoadIC,0x272317f83a60,134,"_connecting"
code-creation,CallIC,0x272317f83b00,157,"_unrefActive"
code-creation,LoadIC,0x272317f83ba0,134,"_handle"
code-creation,LoadIC,0x272317f83ba0,134,"_handle"
code-creation,CallIC,0x272317f83c40,583,"writeUtf8String"
code-creation,LoadIC,0x272317f83ea0,138,"_bytesDispatched"
code-creation,LoadIC,0x272317f83ea0,138,"_bytesDispatched"
